s,p,shape[0],shape[1],backend,values type,events type,transpose,taichi aot time1(ms),taichi aot time2(ms),taichi aot time3(ms),taichi aot time4(ms),taichi aot time5(ms),taichi aot time6(ms),taichi aot time7(ms),taichi aot time8(ms),taichi aot time9(ms),taichi aot time10(ms),brainpy time1(ms),brainpy time2(ms),brainpy time3(ms),brainpy time4(ms),brainpy time5(ms),brainpy time6(ms),brainpy time7(ms),brainpy time8(ms),brainpy time9(ms),brainpy time10(ms)
"(25000, 50000)",0.5,25000,50000,cpu,homo,float,True,6.055116653442383,5.892276763916016,5.510807037353516,4.673480987548828,4.7588348388671875,5.519866943359375,5.832433700561523,4.915952682495117,5.897045135498047,4.6291351318359375,161.8938446044922,161.79132461547852,162.31489181518555,162.09053993225098,162.46390342712402,161.5164279937744,162.32895851135254,162.45388984680176,162.04833984375,162.47892379760742
"(25000, 50000)",0.5,25000,50000,cpu,homo,float,False,51.367759704589844,50.955772399902344,50.9185791015625,51.1326789855957,51.30171775817871,50.70924758911133,50.99081993103027,51.074981689453125,51.00393295288086,51.0716438293457,661.2095832824707,663.9361381530762,662.4386310577393,660.6659889221191,662.1127128601074,662.5406742095947,662.9486083984375,661.0393524169922,660.3271961212158,661.691427230835
"(25000, 50000)",0.5,25000,50000,cpu,heter,float,True,7.465600967407227,6.715059280395508,7.571935653686523,6.499290466308594,6.828069686889648,6.49571418762207,6.583690643310547,7.651090621948242,6.843328475952148,6.835699081420898,237.87903785705566,236.8175983428955,237.42175102233887,237.66255378723145,237.5028133392334,236.9821071624756,236.99021339416504,252.05230712890625,239.22252655029297,236.62137985229492
"(25000, 50000)",0.5,25000,50000,cpu,heter,float,False,68.30358505249023,67.88229942321777,68.23182106018066,69.0467357635498,68.55583190917969,68.6941146850586,68.58205795288086,68.32098960876465,68.25828552246094,68.04609298706055,823.8022327423096,824.2483139038086,826.8194198608398,825.8585929870605,825.7269859313965,827.268123626709,826.3368606567383,826.502799987793,828.1428813934326,827.7380466461182
"(37500, 1000)",0.5,37500,1000,cpu,homo,float,True,0.58746337890625,0.5557537078857422,0.5555152893066406,0.5252361297607422,0.5629062652587891,0.5002021789550781,0.5495548248291016,0.5383491516113281,0.5536079406738281,0.55694580078125,5.653142929077148,4.84919548034668,4.843711853027344,5.789756774902344,4.877567291259766,4.845142364501953,5.565643310546875,4.84919548034668,4.850149154663086,5.501985549926758
"(37500, 1000)",0.5,37500,1000,cpu,homo,float,False,1.2943744659423828,1.3110637664794922,1.3141632080078125,1.277923583984375,1.1851787567138672,1.1942386627197266,1.2798309326171875,1.1696815490722656,1.2059211730957031,1.2748241424560547,17.815589904785156,18.01919937133789,17.7915096282959,17.702817916870117,17.84992218017578,17.745018005371094,18.024444580078125,17.865896224975586,18.003225326538086,17.58432388305664
"(37500, 1000)",0.5,37500,1000,cpu,heter,float,True,0.5869865417480469,0.5724430084228516,0.5776882171630859,0.5691051483154297,0.6098747253417969,0.5972385406494141,0.5590915679931641,0.5829334259033203,0.5915164947509766,0.5955696105957031,8.407831192016602,7.129669189453125,8.427143096923828,7.130622863769531,7.041454315185547,8.037805557250977,7.425546646118164,7.966041564941406,7.098913192749023,31.32462501525879
"(37500, 1000)",0.5,37500,1000,cpu,heter,float,False,1.74713134765625,1.7731189727783203,1.7740726470947266,1.6438961029052734,1.683950424194336,1.6481876373291016,1.615285873413086,1.728057861328125,1.6591548919677734,1.6851425170898438,22.380828857421875,22.127866744995117,22.282123565673828,22.48978614807129,22.524118423461914,22.470712661743164,22.571086883544922,22.319316864013672,22.16029167175293,22.458553314208984
"(37500, 2500)",0.5,37500,2500,cpu,homo,float,True,1.1866092681884766,1.1260509490966797,1.1379718780517578,1.1439323425292969,1.0488033294677734,1.0423660278320312,1.0991096496582031,1.0459423065185547,1.5559196472167969,1.0726451873779297,12.323856353759766,12.579679489135742,12.633323669433594,11.17396354675293,12.561321258544922,12.724161148071289,12.119054794311523,12.475013732910156,12.87078857421875,12.813568115234375
"(37500, 2500)",0.5,37500,2500,cpu,homo,float,False,3.2613277435302734,3.2377243041992188,3.3838748931884766,3.1571388244628906,3.1921863555908203,3.2525062561035156,3.2291412353515625,3.324270248413086,3.281831741333008,3.228425979614258,46.88858985900879,46.613216400146484,46.65255546569824,47.041893005371094,46.753883361816406,46.640634536743164,46.50378227233887,46.25511169433594,46.411991119384766,46.561241149902344
"(37500, 2500)",0.5,37500,2500,cpu,heter,float,True,1.6319751739501953,1.2807846069335938,1.2102127075195312,1.2254714965820312,1.2638568878173828,1.2018680572509766,1.2135505676269531,1.2559890747070312,1.2056827545166016,1.2059211730957031,17.75193214416504,18.067598342895508,17.782211303710938,18.00847053527832,17.871856689453125,17.673969268798828,17.90022850036621,17.751693725585938,18.103837966918945,18.156766891479492
"(37500, 2500)",0.5,37500,2500,cpu,heter,float,False,4.572391510009766,4.530429840087891,4.4879913330078125,4.521846771240234,4.456758499145508,4.481315612792969,4.548549652099609,4.53948974609375,4.449605941772461,4.509687423706055,58.434247970581055,59.26966667175293,59.155941009521484,59.45324897766113,58.638811111450195,59.012651443481445,59.34453010559082,59.07440185546875,59.053659439086914,59.04674530029297
"(37500, 5000)",0.5,37500,5000,cpu,homo,float,True,2.5675296783447266,2.3088455200195312,2.2614002227783203,2.2504329681396484,1.7366409301757812,1.8928050994873047,1.6868114471435547,1.6744136810302734,2.0079612731933594,1.7294883728027344,25.73680877685547,24.42002296447754,25.63333511352539,24.258136749267578,25.220632553100586,24.383068084716797,24.264097213745117,25.91252326965332,24.164438247680664,26.208877563476562
"(37500, 5000)",0.5,37500,5000,cpu,homo,float,False,19.953012466430664,11.217832565307617,13.328790664672852,15.384912490844727,18.930912017822266,11.55543327331543,8.623838424682617,6.726503372192383,6.513118743896484,6.52003288269043,91.84622764587402,92.19217300415039,92.03314781188965,91.74633026123047,91.83621406555176,91.57609939575195,91.65692329406738,91.85481071472168,91.87054634094238,91.81761741638184
"(37500, 5000)",0.5,37500,5000,cpu,heter,float,True,2.2759437561035156,2.734661102294922,2.2869110107421875,2.016305923461914,2.054452896118164,2.474069595336914,1.8627643585205078,1.9068717956542969,1.8110275268554688,1.5478134155273438,36.01360321044922,36.05985641479492,36.742448806762695,36.40317916870117,37.63604164123535,36.82136535644531,35.80665588378906,36.1478328704834,37.07265853881836,35.60471534729004
"(37500, 5000)",0.5,37500,5000,cpu,heter,float,False,9.221076965332031,9.145259857177734,9.651899337768555,9.06229019165039,8.876323699951172,9.075403213500977,8.883237838745117,8.923530578613281,8.811235427856445,8.937358856201172,116.69731140136719,116.51277542114258,116.47844314575195,116.90235137939453,117.28358268737793,116.23740196228027,116.1496639251709,116.88947677612305,116.49036407470703,116.6839599609375
"(37500, 10000)",0.5,37500,10000,cpu,homo,float,True,3.9255619049072266,2.869129180908203,4.128456115722656,2.6853084564208984,3.036975860595703,2.6776790618896484,2.6416778564453125,2.1507740020751953,2.786874771118164,2.5191307067871094,50.096988677978516,48.99954795837402,49.58367347717285,49.54886436462402,49.39842224121094,49.62754249572754,49.7128963470459,49.405574798583984,49.831390380859375,50.21381378173828
"(37500, 10000)",0.5,37500,10000,cpu,homo,float,False,13.850688934326172,13.76795768737793,13.562202453613281,13.802051544189453,13.842582702636719,13.86570930480957,13.520956039428711,13.666391372680664,13.265848159790039,13.398408889770508,188.39478492736816,189.3308162689209,190.54484367370605,190.2012825012207,189.91708755493164,190.14739990234375,190.94109535217285,190.3555393218994,190.73247909545898,189.85295295715332
"(37500, 10000)",0.5,37500,10000,cpu,heter,float,True,3.6139488220214844,2.969503402709961,3.5893917083740234,2.8798580169677734,3.0853748321533203,2.669811248779297,3.037691116333008,3.2770633697509766,2.7463436126708984,2.2475719451904297,73.14848899841309,73.4708309173584,72.30162620544434,72.38411903381348,74.34988021850586,72.74436950683594,72.58725166320801,73.47846031188965,72.36409187316895,72.99327850341797
"(37500, 10000)",0.5,37500,10000,cpu,heter,float,False,18.69058609008789,18.746614456176758,18.665313720703125,18.615007400512695,18.79429817199707,19.417762756347656,18.83673667907715,18.94831657409668,18.709659576416016,18.889427185058594,238.6453151702881,236.15264892578125,234.95006561279297,237.40005493164062,238.44003677368164,238.54565620422363,236.94372177124023,237.0297908782959,238.22975158691406,238.08932304382324
"(37500, 25000)",0.5,37500,25000,cpu,homo,float,True,4.784584045410156,5.475282669067383,4.087924957275391,4.700183868408203,4.451990127563477,3.7131309509277344,3.910064697265625,4.782915115356445,3.519296646118164,4.136323928833008,123.25572967529297,123.75116348266602,126.12318992614746,123.5201358795166,123.3513355255127,157.02342987060547,123.19731712341309,126.23453140258789,125.30827522277832,125.46610832214355
"(37500, 25000)",0.5,37500,25000,cpu,homo,float,False,36.5908145904541,37.5516414642334,37.16588020324707,36.071062088012695,35.7818603515625,35.94684600830078,36.37051582336426,36.84091567993164,36.04841232299805,36.41963005065918,488.6448383331299,487.6246452331543,488.86871337890625,486.0422611236572,489.43114280700684,486.00101470947266,489.3786907196045,485.7194423675537,490.5707836151123,490.9029006958008
"(37500, 25000)",0.5,37500,25000,cpu,heter,float,True,5.752801895141602,5.51605224609375,4.947185516357422,4.997491836547852,5.880832672119141,4.815816879272461,5.429267883300781,6.171703338623047,5.0201416015625,4.824161529541016,178.42841148376465,180.27019500732422,178.5895824432373,179.73995208740234,180.06014823913574,178.4830093383789,179.63719367980957,179.3081760406494,179.75187301635742,178.58076095581055
"(37500, 25000)",0.5,37500,25000,cpu,heter,float,False,49.254417419433594,49.14426803588867,49.69167709350586,49.5755672454834,49.359798431396484,49.45230484008789,49.59249496459961,49.037933349609375,49.56412315368652,48.84195327758789,612.7746105194092,613.9318943023682,610.9588146209717,613.3050918579102,614.3443584442139,616.0354614257812,615.4265403747559,615.678071975708,617.9580688476562,613.5818958282471
"(37500, 37500)",0.5,37500,37500,cpu,homo,float,True,5.943775177001953,6.156682968139648,5.5408477783203125,5.71894645690918,6.87408447265625,7.239580154418945,5.980253219604492,5.3730010986328125,5.092144012451172,6.767511367797852,183.1192970275879,181.18715286254883,182.2500228881836,182.7535629272461,182.53397941589355,180.7997226715088,182.2836399078369,182.02614784240723,182.53779411315918,199.3274688720703
"(37500, 37500)",0.5,37500,37500,cpu,homo,float,False,55.90033531188965,56.49137496948242,56.633710861206055,56.005239486694336,56.13207817077637,56.467294692993164,56.31685256958008,56.81633949279785,57.04689025878906,56.10013008117676,745.2409267425537,750.3480911254883,739.7444248199463,737.6301288604736,742.6331043243408,741.8901920318604,742.8734302520752,740.1204109191895,745.506763458252,744.7221279144287
"(37500, 37500)",0.5,37500,37500,cpu,heter,float,True,7.354021072387695,8.431673049926758,7.674694061279297,8.6517333984375,7.175445556640625,8.248567581176758,7.3909759521484375,8.825302124023438,7.3699951171875,9.109735488891602,266.3288116455078,266.73316955566406,265.9754753112793,268.7366008758545,267.5635814666748,279.54936027526855,270.92504501342773,266.0870552062988,266.8113708496094,267.0178413391113
"(37500, 37500)",0.5,37500,37500,cpu,heter,float,False,103.04737091064453,77.15702056884766,78.01461219787598,77.64124870300293,76.87640190124512,78.10759544372559,76.00951194763184,75.99115371704102,75.20151138305664,75.6375789642334,922.7972030639648,919.377326965332,918.464183807373,922.3320484161377,922.6899147033691,917.2441959381104,919.8265075683594,920.4738140106201,919.8219776153564,918.2968139648438
"(37500, 50000)",0.5,37500,50000,cpu,homo,float,True,6.84809684753418,8.033514022827148,7.245779037475586,8.038759231567383,7.582187652587891,8.511781692504883,6.642341613769531,7.766008377075195,7.036685943603516,8.416175842285156,240.6899929046631,240.82112312316895,240.2670383453369,241.46008491516113,239.66479301452637,243.79873275756836,252.17366218566895,240.66662788391113,239.98069763183594,241.5778636932373
"(37500, 50000)",0.5,37500,50000,cpu,homo,float,False,77.01468467712402,76.9808292388916,77.00610160827637,76.7824649810791,76.90668106079102,76.48515701293945,75.88911056518555,76.40790939331055,76.2338638305664,76.48921012878418,994.0311908721924,991.2624359130859,991.5437698364258,999.5758533477783,994.5271015167236,995.5179691314697,998.2266426086426,998.0497360229492,989.6745681762695,991.7590618133545
"(37500, 50000)",0.5,37500,50000,cpu,heter,float,True,9.491682052612305,11.661529541015625,10.450363159179688,9.803295135498047,10.663270950317383,9.867191314697266,10.694742202758789,10.500431060791016,9.637594223022461,10.795831680297852,354.02536392211914,355.24439811706543,361.0718250274658,353.6858558654785,354.97522354125977,354.35032844543457,354.0210723876953,354.5360565185547,353.9590835571289,354.3848991394043
"(37500, 50000)",0.5,37500,50000,cpu,heter,float,False,103.06262969970703,102.081298828125,102.54263877868652,102.44607925415039,102.9670238494873,103.5761833190918,103.06215286254883,103.76262664794922,102.48923301696777,103.03092002868652,1240.8390045166016,1236.769437789917,1235.5196475982666,1234.7652912139893,1236.8998527526855,1238.4209632873535,1237.020492553711,1238.4753227233887,1239.1102313995361,1239.7725582122803
"(50000, 1000)",0.5,50000,1000,cpu,homo,float,True,0.6837844848632812,0.7288455963134766,0.7300376892089844,0.6716251373291016,0.7309913635253906,0.6973743438720703,0.7021427154541016,1.1208057403564453,0.6763935089111328,0.6911754608154297,6.409406661987305,7.140874862670898,6.403207778930664,7.0343017578125,6.37507438659668,6.946563720703125,7.467746734619141,6.374835968017578,7.058620452880859,6.514310836791992
"(50000, 1000)",0.5,50000,1000,cpu,homo,float,False,1.8055438995361328,1.7116069793701172,1.7132759094238281,1.6515254974365234,1.7170906066894531,1.7070770263671875,1.7237663269042969,1.7247200012207031,1.7170906066894531,1.6918182373046875,23.526668548583984,23.39625358581543,23.61321449279785,23.547887802124023,23.602724075317383,23.68021011352539,23.54884147644043,23.706436157226562,23.555994033813477,23.547649383544922
"(50000, 1000)",0.5,50000,1000,cpu,heter,float,True,0.7877349853515625,0.7393360137939453,0.7572174072265625,0.8966922760009766,0.8988380432128906,0.9157657623291016,0.9572505950927734,0.9944438934326172,0.8828639984130859,0.8649826049804688,9.412527084350586,10.632753372192383,9.379863739013672,10.81085205078125,10.839223861694336,9.406805038452148,10.583639144897461,9.38868522644043,10.67042350769043,10.539531707763672
"(50000, 1000)",0.5,50000,1000,cpu,heter,float,False,2.346038818359375,2.325773239135742,2.2821426391601562,2.3899078369140625,2.413034439086914,2.344369888305664,2.257108688354492,2.332448959350586,2.270936965942383,2.2780895233154297,30.107736587524414,29.68883514404297,29.48904037475586,30.061006546020508,30.07984161376953,29.7091007232666,29.816865921020508,30.1668643951416,29.964208602905273,29.745817184448242
"(50000, 2500)",0.5,50000,2500,cpu,homo,float,True,1.6379356384277344,1.5115737915039062,1.5082359313964844,1.4386177062988281,1.4257431030273438,1.2736320495605469,1.340627670288086,1.47247314453125,1.4758110046386719,1.2767314910888672,16.103744506835938,16.280651092529297,16.141653060913086,16.466856002807617,16.544580459594727,16.297101974487305,16.178607940673828,16.07799530029297,16.51144027709961,16.226768493652344
"(50000, 2500)",0.5,50000,2500,cpu,homo,float,False,4.853010177612305,4.789113998413086,4.719972610473633,4.82487678527832,4.828453063964844,4.57763671875,4.754781723022461,4.808664321899414,4.644632339477539,4.585027694702148,61.86223030090332,62.020301818847656,62.58344650268555,62.8507137298584,62.700748443603516,62.80922889709473,62.26944923400879,62.32881546020508,62.81614303588867,62.07609176635742
"(50000, 2500)",0.5,50000,2500,cpu,heter,float,True,1.5861988067626953,1.51824951171875,1.5151500701904297,1.5714168548583984,1.6014575958251953,1.7211437225341797,1.7108917236328125,1.234292984008789,1.3020038604736328,1.3039112091064453,24.132966995239258,23.23293685913086,23.395061492919922,24.9021053314209,23.006200790405273,23.99420738220215,23.207664489746094,23.401737213134766,24.486064910888672,22.992849349975586
"(50000, 2500)",0.5,50000,2500,cpu,heter,float,False,6.102800369262695,6.032705307006836,5.975961685180664,6.134986877441406,5.987405776977539,6.193876266479492,6.049633026123047,5.9661865234375,6.057262420654297,5.955934524536133,78.42659950256348,78.40466499328613,78.31716537475586,78.92489433288574,79.08296585083008,78.80878448486328,78.55987548828125,78.88674736022949,78.0649185180664,78.34243774414062
"(50000, 5000)",0.5,50000,5000,cpu,homo,float,True,2.5281906127929688,2.8781890869140625,2.1839141845703125,2.4399757385253906,2.362489700317383,2.6769638061523438,2.003192901611328,2.065420150756836,2.0477771759033203,1.9664764404296875,32.97090530395508,32.989501953125,33.16020965576172,33.35213661193848,33.47325325012207,33.6458683013916,34.06047821044922,33.88810157775879,33.52761268615723,33.41364860534668
"(50000, 5000)",0.5,50000,5000,cpu,homo,float,False,8.881092071533203,8.705615997314453,8.985519409179688,8.809566497802734,8.505582809448242,9.040117263793945,9.089231491088867,9.207725524902344,8.61501693725586,9.079456329345703,123.57568740844727,123.95048141479492,123.92067909240723,123.57068061828613,122.98989295959473,123.90542030334473,123.32820892333984,123.00419807434082,123.00324440002441,123.02470207214355
"(50000, 5000)",0.5,50000,5000,cpu,heter,float,True,2.8562545776367188,3.0961036682128906,2.3915767669677734,2.8395652770996094,2.5048255920410156,2.4602413177490234,2.2242069244384766,2.5069713592529297,2.219676971435547,2.3157596588134766,48.581600189208984,48.27713966369629,48.5990047454834,48.181772232055664,50.29869079589844,47.53422737121582,52.0172119140625,46.84901237487793,48.42853546142578,47.77193069458008
"(50000, 5000)",0.5,50000,5000,cpu,heter,float,False,12.025594711303711,12.014627456665039,12.008190155029297,12.20250129699707,12.095928192138672,11.88516616821289,12.14289665222168,12.126445770263672,11.91258430480957,11.730432510375977,155.91073036193848,154.24585342407227,155.15565872192383,156.1758518218994,155.34520149230957,156.4955711364746,154.97446060180664,156.51726722717285,155.470609664917,155.5466651916504
"(50000, 10000)",0.5,50000,10000,cpu,homo,float,True,3.7255287170410156,4.411458969116211,3.734588623046875,3.025054931640625,2.907991409301758,3.201007843017578,3.166675567626953,3.557920455932617,3.064393997192383,2.873659133911133,67.2147274017334,66.5898323059082,66.20311737060547,66.37358665466309,66.47610664367676,67.70539283752441,66.24722480773926,66.42961502075195,66.78414344787598,66.82443618774414
"(50000, 10000)",0.5,50000,10000,cpu,homo,float,False,17.706871032714844,17.831087112426758,17.604589462280273,17.745018005371094,18.355131149291992,17.78578758239746,18.758058547973633,17.646074295043945,17.8225040435791,18.435239791870117,252.48003005981445,252.5618076324463,252.82025337219238,250.75769424438477,251.71136856079102,253.190279006958,252.28381156921387,251.21164321899414,251.33252143859863,252.4268627166748
"(50000, 10000)",0.5,50000,10000,cpu,heter,float,True,4.3506622314453125,3.9310455322265625,3.696918487548828,3.0498504638671875,3.0775070190429688,3.0503273010253906,3.294229507446289,3.2019615173339844,2.9807090759277344,3.2052993774414062,101.0890007019043,98.54817390441895,99.13015365600586,97.74446487426758,96.4820384979248,96.86565399169922,97.10693359375,96.18186950683594,97.10144996643066,96.68946266174316
"(50000, 10000)",0.5,50000,10000,cpu,heter,float,False,25.25043487548828,27.542591094970703,24.890422821044922,24.656295776367188,24.956226348876953,24.63221549987793,24.667739868164062,24.567127227783203,24.953365325927734,24.930477142333984,315.37604331970215,317.4619674682617,314.14794921875,314.8214817047119,316.66016578674316,314.8784637451172,316.07866287231445,317.4633979797363,316.9271945953369,314.5444393157959
"(50000, 25000)",0.5,50000,25000,cpu,homo,float,True,6.348371505737305,4.990100860595703,4.985332489013672,6.340503692626953,4.707098007202148,4.925966262817383,5.325078964233398,4.736661911010742,5.014657974243164,5.27644157409668,162.60981559753418,162.25290298461914,161.9417667388916,162.5826358795166,162.19806671142578,162.4751091003418,164.60084915161133,162.26625442504883,162.0643138885498,163.27643394470215
"(50000, 25000)",0.5,50000,25000,cpu,homo,float,False,49.353837966918945,48.810482025146484,48.50196838378906,49.40986633300781,48.09093475341797,48.00081253051758,48.946380615234375,47.35970497131348,49.32284355163574,48.697710037231445,649.5554447174072,656.0003757476807,651.6952514648438,647.3820209503174,651.1476039886475,651.0915756225586,650.2492427825928,653.4202098846436,649.6450901031494,650.1619815826416
"(50000, 25000)",0.5,50000,25000,cpu,heter,float,True,7.234811782836914,7.024288177490234,6.717205047607422,6.412267684936523,7.40814208984375,6.35981559753418,6.817102432250977,6.5898895263671875,7.438182830810547,7.3070526123046875,239.912748336792,240.4642105102539,241.45007133483887,239.81738090515137,239.04180526733398,241.0728931427002,258.79812240600586,241.57381057739258,236.81378364562988,237.34354972839355
"(50000, 25000)",0.5,50000,25000,cpu,heter,float,False,66.41244888305664,67.24953651428223,67.31200218200684,67.03543663024902,66.55097007751465,66.13469123840332,66.38479232788086,66.87021255493164,65.73963165283203,65.62590599060059,815.838098526001,813.3580684661865,812.687873840332,811.9540214538574,814.14794921875,815.434455871582,814.2075538635254,814.5382404327393,816.6530132293701,815.4721260070801
"(50000, 37500)",0.5,50000,37500,cpu,homo,float,True,6.755590438842773,7.922887802124023,8.468389511108398,9.493350982666016,6.935596466064453,7.67970085144043,9.050607681274414,9.925365447998047,6.604671478271484,7.581949234008789,240.25702476501465,240.71073532104492,240.20791053771973,241.66154861450195,260.8928680419922,240.88382720947266,240.9968376159668,241.49656295776367,240.84806442260742,240.44060707092285
"(50000, 37500)",0.5,50000,37500,cpu,homo,float,False,75.50454139709473,75.2248764038086,77.15272903442383,75.29473304748535,75.50835609436035,75.16264915466309,74.44119453430176,75.1190185546875,74.8746395111084,74.80216026306152,992.4864768981934,988.1477355957031,991.8110370635986,987.4522686004639,991.107702255249,993.0949211120605,986.0825538635254,993.0729866027832,994.4391250610352,995.8305358886719
"(50000, 37500)",0.5,50000,37500,cpu,heter,float,True,9.851932525634766,10.30588150024414,10.116100311279297,9.81593132019043,10.721445083618164,9.925127029418945,10.629415512084961,9.955883026123047,9.739398956298828,10.350704193115234,355.96299171447754,364.1808032989502,358.51502418518066,356.68158531188965,356.978178024292,358.52837562561035,356.3821315765381,355.8053970336914,356.212854385376,356.7385673522949
"(50000, 37500)",0.5,50000,37500,cpu,heter,float,False,101.24659538269043,101.48119926452637,101.89676284790039,101.24850273132324,102.11324691772461,100.68798065185547,100.73256492614746,101.33576393127441,101.86529159545898,102.05507278442383,1230.8697700500488,1230.0207614898682,1238.3148670196533,1238.2168769836426,1238.7871742248535,1238.6388778686523,1235.499620437622,1232.381820678711,1235.464334487915,1235.3260517120361
"(50000, 50000)",0.5,50000,50000,cpu,homo,float,True,11.481523513793945,8.762598037719727,11.820554733276367,9.4451904296875,9.591102600097656,9.398698806762695,10.001182556152344,10.423898696899414,8.89444351196289,9.582757949829102,318.31836700439453,331.1607837677002,319.45276260375977,318.3417320251465,320.0085163116455,318.8784122467041,319.0779685974121,318.9542293548584,319.1812038421631,318.5136318206787
"(50000, 50000)",0.5,50000,50000,cpu,homo,float,False,103.1949520111084,102.87785530090332,102.39958763122559,101.95446014404297,101.46284103393555,101.89032554626465,101.56512260437012,101.85980796813965,102.12492942810059,102.10561752319336,1319.1726207733154,1326.019048690796,1320.824146270752,1320.641279220581,1326.897382736206,1321.446418762207,1320.2509880065918,1324.2177963256836,1319.0717697143555,1321.6698169708252
"(50000, 50000)",0.5,50000,50000,cpu,heter,float,True,13.664484024047852,13.058662414550781,13.65804672241211,13.740777969360352,13.883829116821289,13.37742805480957,12.867212295532227,13.585090637207031,14.182567596435547,13.664960861206055,474.6372699737549,475.24166107177734,471.1651802062988,497.12419509887695,545.3813076019287,483.54029655456543,606.9769859313965,523.1642723083496,582.3192596435547,476.72319412231445
"(50000, 50000)",0.5,50000,50000,cpu,heter,float,False,136.69562339782715,136.3847255706787,135.34045219421387,136.0912322998047,135.0271701812744,137.05158233642578,139.19496536254883,140.49816131591797,141.1881446838379,139.8143768310547,1655.752182006836,1651.1619091033936,1654.1378498077393,1655.7860374450684,1651.2961387634277,1655.012607574463,1655.3282737731934,1657.088279724121,1655.0250053405762,1655.8899879455566
